index,n,m,Dimension,Distribution,Strategy,PSV,OPT,Plurality,Plurality Distortion,Copeland,Copeland Distortion,STV,STV Distortion,Borda,Borda Distortion,Plurality Veto,Plurality Veto Distortion
47,200,15,1D,normal,burial,0.25,Candidate 12,Candidate 14,1.2993955228797036,Candidate 0,1.0393007228179778,Candidate 11,1.1900954795189613,Candidate 12,1.0,Candidate 12,1.0
48,200,15,1D,normal,burial,0.25,Candidate 14,Candidate 12,1.0530751183249967,Candidate 14,1.0,Candidate 12,1.0530751183249967,Candidate 14,1.0,Candidate 14,1.0
49,200,15,1D,normal,burial,0.25,Candidate 1,Candidate 0,1.3846492160743078,Candidate 10,1.0494053759815671,Candidate 7,1.0868738863894594,Candidate 3,1.0063899182870417,Candidate 3,1.0063899182870417
0,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 6,1.4106348685200196,Candidate 9,1.0,Candidate 0,1.056529566882129,Candidate 9,1.0,Candidate 9,1.0
1,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 3,1.0777994584794024,Candidate 11,1.0,Candidate 1,1.047389772939474,Candidate 14,1.0008342614747525,Candidate 14,1.0008342614747525
2,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 2,1.1760332107565954,Candidate 4,1.0436257852948254,Candidate 2,1.1760332107565954,Candidate 5,1.0,Candidate 5,1.0
3,200,15,1D,normal,burial,0.5,Candidate 1,Candidate 13,1.0554527111406617,Candidate 1,1.0,Candidate 13,1.0554527111406617,Candidate 12,1.0197029710147767,Candidate 0,1.0010774627827932
4,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 10,1.2510596170833201,Candidate 0,1.0,Candidate 14,1.0699753130039151,Candidate 1,1.0030660989848927,Candidate 1,1.0030660989848927
5,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 10,1.0375297563456782,Candidate 14,1.0096332198257336,Candidate 11,1.1061087636827578,Candidate 7,1.0012004140954316,Candidate 7,1.0012004140954316
6,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 2,1.1172316413105976,Candidate 4,1.0,Candidate 2,1.1172316413105976,Candidate 7,1.0005126097179957,Candidate 4,1.0
7,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 14,1.2611047931166868,Candidate 6,1.0107085832717024,Candidate 10,1.0907957282135807,Candidate 4,1.0,Candidate 4,1.0
8,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 0,1.046377113041072,Candidate 3,1.0,Candidate 0,1.046377113041072,Candidate 7,1.0025361660326362,Candidate 3,1.0
9,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 0,1.3603193998011205,Candidate 6,1.0001847645088002,Candidate 12,1.3454870785159982,Candidate 6,1.0001847645088002,Candidate 11,1.0
10,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 3,1.0213715777394847,Candidate 2,1.0,Candidate 3,1.0213715777394847,Candidate 2,1.0,Candidate 2,1.0
11,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 11,1.1181841898102283,Candidate 4,1.0,Candidate 10,1.028663493545548,Candidate 10,1.028663493545548,Candidate 4,1.0
12,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 0,1.081288483250014,Candidate 2,1.0,Candidate 6,1.0002437308064513,Candidate 6,1.0002437308064513,Candidate 6,1.0002437308064513
13,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 6,1.0,Candidate 9,1.0632162836204901,Candidate 8,1.1622773230431713,Candidate 6,1.0,Candidate 6,1.0
14,200,15,1D,normal,burial,0.5,Candidate 14,Candidate 4,1.1060002237262823,Candidate 14,1.0,Candidate 5,1.048908076008627,Candidate 14,1.0,Candidate 14,1.0
15,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 14,1.1663435503065742,Candidate 11,1.0,Candidate 8,1.1215401150112618,Candidate 2,1.0008558829186647,Candidate 11,1.0
16,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 12,1.1469608270543812,Candidate 7,1.0,Candidate 8,1.0004899039390645,Candidate 7,1.0,Candidate 7,1.0
17,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 4,1.6818314167901447,Candidate 1,1.036583593461953,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0
18,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 2,1.6271191482072365,Candidate 6,1.0,Candidate 14,1.0629044465689048,Candidate 6,1.0,Candidate 6,1.0
19,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 14,1.6476648145457378,Candidate 12,1.0,Candidate 7,1.0603239114462786,Candidate 12,1.0,Candidate 12,1.0
20,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 13,1.2795947658131313,Candidate 6,1.0,Candidate 7,1.0641265991216529,Candidate 3,1.031102066918024,Candidate 6,1.0
21,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 11,1.6726543260545264,Candidate 1,1.1070953360833784,Candidate 7,1.0211729795469142,Candidate 4,1.0,Candidate 4,1.0
22,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 14,1.280779555614657,Candidate 3,1.0381355148838218,Candidate 3,1.0381355148838218,Candidate 9,1.0178020572743944,Candidate 9,1.0178020572743944
23,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 0,1.0990531907209444,Candidate 13,1.0141494678564733,Candidate 6,1.0594303092122586,Candidate 13,1.0141494678564733,Candidate 11,1.0
24,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 9,1.3619329571396936,Candidate 13,1.004921088055722,Candidate 8,1.0445262400378421,Candidate 4,1.0,Candidate 4,1.0
25,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 1,1.0939936655293918,Candidate 13,1.0,Candidate 13,1.0,Candidate 13,1.0,Candidate 13,1.0
26,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 0,1.1424287839683052,Candidate 5,1.0089796858578037,Candidate 5,1.0089796858578037,Candidate 13,1.0,Candidate 14,1.00085711868001
27,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 4,1.0,Candidate 13,1.0106452086719817,Candidate 3,1.1977912639656092,Candidate 4,1.0,Candidate 4,1.0
28,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 4,1.0,Candidate 13,1.0047258468884648,Candidate 7,1.0614714796132987,Candidate 4,1.0,Candidate 4,1.0
29,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 14,1.3217744702821734,Candidate 13,1.0017402980030388,Candidate 12,1.1861920884836552,Candidate 11,1.0,Candidate 11,1.0
30,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 7,1.5479382349887032,Candidate 1,1.0130045237951366,Candidate 0,1.0,Candidate 0,1.0,Candidate 0,1.0
31,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 0,1.6420169686216142,Candidate 2,1.0003198164561815,Candidate 2,1.0003198164561815,Candidate 12,1.0006733192994415,Candidate 2,1.0003198164561815
32,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 12,1.3319439867828615,Candidate 11,1.0,Candidate 8,1.1818302945219277,Candidate 9,1.000410465605127,Candidate 9,1.000410465605127
33,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 4,1.1351680264016557,Candidate 0,1.005690025154676,Candidate 4,1.1351680264016557,Candidate 6,1.0,Candidate 6,1.0
34,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 2,1.0209247933777084,Candidate 4,1.0,Candidate 2,1.0209247933777084,Candidate 2,1.0209247933777084,Candidate 4,1.0
35,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 2,1.2968649210726677,Candidate 0,1.0219197747994329,Candidate 7,1.0158733385345737,Candidate 6,1.0,Candidate 6,1.0
36,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 11,1.0,Candidate 7,1.0079705772067975,Candidate 12,1.2083939140823199,Candidate 7,1.0079705772067975,Candidate 11,1.0
37,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 3,1.5103338958131096,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
38,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 13,1.4817019617079263,Candidate 9,1.0162465789927593,Candidate 11,1.1055180336927413,Candidate 7,1.0,Candidate 7,1.0
39,200,15,1D,normal,burial,0.5,Candidate 1,Candidate 4,1.5198076436430297,Candidate 11,1.0997788480001092,Candidate 13,1.0045634096149796,Candidate 1,1.0,Candidate 13,1.0045634096149796
40,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 9,1.0473473955808992,Candidate 10,1.0,Candidate 9,1.0473473955808992,Candidate 10,1.0,Candidate 6,1.0010466270821856
41,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 13,1.1501432320451273,Candidate 0,1.0090237259188983,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
42,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 4,1.0,Candidate 7,1.0256416187938215,Candidate 4,1.0,Candidate 4,1.0,Candidate 4,1.0
43,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 12,1.1105210134459729,Candidate 10,1.0,Candidate 12,1.1105210134459729,Candidate 10,1.0,Candidate 10,1.0
44,200,15,1D,normal,burial,0.5,Candidate 11,Candidate 2,1.026160923838694,Candidate 13,1.0184125093563514,Candidate 2,1.026160923838694,Candidate 11,1.0,Candidate 11,1.0
45,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 9,1.6004321897117388,Candidate 6,1.0,Candidate 1,1.0747837805099827,Candidate 7,1.0024467907776387,Candidate 7,1.0024467907776387
46,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 3,1.6424309120944625,Candidate 10,1.0104257527536384,Candidate 4,1.120804551252201,Candidate 14,1.0006252039722519,Candidate 12,1.0
47,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 1,1.598066724762684,Candidate 2,1.0427015537779656,Candidate 11,1.0706969751552984,Candidate 9,1.0,Candidate 9,1.0
48,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 13,1.0,Candidate 8,1.0182772929349695,Candidate 13,1.0,Candidate 8,1.0182772929349695,Candidate 13,1.0
49,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 10,1.0768785757099086,Candidate 4,1.022045284973492,Candidate 10,1.0768785757099086,Candidate 4,1.022045284973492,Candidate 3,1.0
0,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 8,1.035304226728648,Candidate 9,1.001996205874225,Candidate 3,1.2243491037470617,Candidate 8,1.035304226728648,Candidate 2,1.0
1,200,15,1D,normal,burial,0.75,Candidate 6,Candidate 5,1.349703227959441,Candidate 13,1.00478768631774,Candidate 0,1.0147496086620573,Candidate 13,1.00478768631774,Candidate 11,1.0031712947725004
2,200,15,1D,normal,burial,0.75,Candidate 13,Candidate 7,1.6798056795031615,Candidate 13,1.0,False,False,Candidate 14,1.0039006634453211,Candidate 13,1.0
3,200,15,1D,normal,burial,0.75,Candidate 6,Candidate 3,1.1271263960889708,Candidate 11,1.0254134913757122,Candidate 6,1.0,Candidate 6,1.0,Candidate 6,1.0
4,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 10,1.000462344045824,Candidate 2,1.0,Candidate 14,1.044541897643038,Candidate 10,1.000462344045824,Candidate 10,1.000462344045824
5,200,15,1D,normal,burial,0.75,Candidate 14,Candidate 4,1.2417643375155862,Candidate 6,1.0101181441101332,Candidate 4,1.2417643375155862,Candidate 14,1.0,Candidate 14,1.0
6,200,15,1D,normal,burial,0.75,Candidate 1,Candidate 1,1.0,Candidate 7,1.0033353796080726,Candidate 7,1.0033353796080726,Candidate 7,1.0033353796080726,Candidate 1,1.0
7,200,15,1D,normal,burial,0.75,Candidate 5,Candidate 3,1.0449046080948345,Candidate 5,1.0,Candidate 3,1.0449046080948345,Candidate 1,1.0213027732624431,Candidate 5,1.0
8,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 6,1.5425179716217061,Candidate 10,1.0650714479812662,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0
9,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 6,1.0737486882729683,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0
10,200,15,1D,normal,burial,0.75,Candidate 12,Candidate 4,1.337333447373761,Candidate 13,1.0207725858645982,Candidate 12,1.0,Candidate 12,1.0,Candidate 12,1.0
11,200,15,1D,normal,burial,0.75,Candidate 14,Candidate 11,1.1928646217957157,Candidate 1,1.0071332734817553,False,False,Candidate 7,1.000053890273223,Candidate 14,1.0
12,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 3,1.0,Candidate 1,1.0080038153004172,Candidate 6,1.1215481913400882,Candidate 3,1.0,Candidate 3,1.0
13,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 4,1.4054853449581708,Candidate 2,1.0,Candidate 2,1.0,Candidate 11,1.0441893854655182,Candidate 2,1.0
14,200,15,1D,normal,burial,0.75,Candidate 4,Candidate 1,1.711830704652679,Candidate 5,1.0036737420738748,Candidate 13,1.0262295247597801,Candidate 5,1.0036737420738748,Candidate 4,1.0
15,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 4,1.2109832982478246,Candidate 2,1.0,Candidate 10,1.0048625102742441,Candidate 12,1.0196937355861548,Candidate 12,1.0196937355861548
16,200,15,1D,normal,burial,0.75,Candidate 6,Candidate 10,1.2466839955123594,Candidate 4,1.001007809003527,Candidate 10,1.2466839955123594,Candidate 6,1.0,Candidate 11,1.0248292688657665
17,200,15,1D,normal,burial,0.75,Candidate 13,Candidate 4,1.2952503907129571,Candidate 13,1.0,Candidate 9,1.024287988296343,Candidate 2,1.0016493047949644,Candidate 13,1.0
18,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 8,1.2177996763453869,Candidate 3,1.0,Candidate 13,1.1660976409220845,Candidate 3,1.0,Candidate 3,1.0
19,200,15,1D,normal,burial,0.75,Candidate 0,Candidate 13,1.4834231777499807,Candidate 0,1.0,Candidate 7,1.0039734737865282,Candidate 0,1.0,Candidate 0,1.0
20,200,15,1D,normal,burial,0.75,Candidate 5,Candidate 11,1.1026623789757704,Candidate 13,1.0064127209766356,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0
21,200,15,1D,normal,burial,0.75,Candidate 8,Candidate 8,1.0,Candidate 0,1.0996872101248538,Candidate 9,1.0395049904211762,Candidate 8,1.0,Candidate 8,1.0
22,200,15,1D,normal,burial,0.75,Candidate 7,Candidate 13,1.2839395577874684,Candidate 3,1.0003186746325365,Candidate 5,1.1523158100409945,Candidate 7,1.0,Candidate 7,1.0
23,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 1,1.2315841748245742,Candidate 7,1.0087403437507076,Candidate 1,1.2315841748245742,Candidate 2,1.0,Candidate 7,1.0087403437507076
24,200,15,1D,normal,burial,0.75,Candidate 10,Candidate 6,1.2468628507855422,Candidate 10,1.0,Candidate 3,1.0405816919491353,Candidate 10,1.0,Candidate 10,1.0
25,200,15,1D,normal,burial,0.75,Candidate 1,Candidate 4,1.433765250469535,Candidate 1,1.0,Candidate 1,1.0,Candidate 1,1.0,Candidate 1,1.0
26,200,15,1D,normal,burial,0.75,Candidate 10,Candidate 4,1.5471013749010991,Candidate 10,1.0,Candidate 6,1.0638178649943926,Candidate 10,1.0,Candidate 10,1.0
27,200,15,1D,normal,burial,0.75,Candidate 1,Candidate 12,1.3702756459131005,Candidate 1,1.0,Candidate 14,1.012214180991245,Candidate 0,1.0095704331610555,Candidate 1,1.0
28,200,15,1D,normal,burial,0.75,Candidate 13,Candidate 5,1.1448580574657592,Candidate 13,1.0,Candidate 10,1.1083315685643458,Candidate 13,1.0,Candidate 13,1.0
29,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 9,1.0665238252419276,Candidate 8,1.0017666108700318,Candidate 11,1.0918813122043236,Candidate 3,1.0,Candidate 8,1.0017666108700318
30,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 2,1.0,Candidate 14,1.0005384282871603,Candidate 2,1.0,Candidate 14,1.0005384282871603,Candidate 14,1.0005384282871603
31,200,15,1D,normal,burial,0.75,Candidate 12,Candidate 8,1.5661889811497445,Candidate 14,1.003967785356496,Candidate 11,1.0385882659025705,Candidate 12,1.0,Candidate 12,1.0
32,200,15,1D,normal,burial,0.75,Candidate 14,Candidate 14,1.0,Candidate 5,1.0229543142548272,Candidate 7,1.0772001965548665,Candidate 5,1.0229543142548272,Candidate 14,1.0
33,200,15,1D,normal,burial,0.75,Candidate 0,Candidate 5,1.1912908157969753,Candidate 0,1.0,Candidate 5,1.1912908157969753,Candidate 10,1.0322456161939086,Candidate 0,1.0
34,200,15,1D,normal,burial,0.75,Candidate 2,Candidate 13,1.512690102951314,Candidate 10,1.00100027351355,Candidate 4,1.0395985113643333,Candidate 9,1.001371857629702,Candidate 2,1.0
35,200,15,1D,normal,burial,0.75,Candidate 8,Candidate 14,1.60910406845791,Candidate 2,1.0042683549131435,Candidate 7,1.1264913130019771,Candidate 6,1.000712520055092,Candidate 6,1.000712520055092
36,200,15,1D,normal,burial,0.75,Candidate 5,Candidate 11,1.4194486154615318,Candidate 12,1.0228209368944265,Candidate 6,1.1136451843041857,Candidate 6,1.1136451843041857,Candidate 5,1.0
37,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 7,1.5199211775577892,Candidate 3,1.0,Candidate 9,1.0175070461437865,Candidate 1,1.0032898327495448,Candidate 3,1.0
38,200,15,1D,normal,burial,0.75,Candidate 0,Candidate 0,1.0,Candidate 5,1.00443782624908,Candidate 0,1.0,Candidate 0,1.0,Candidate 0,1.0
39,200,15,1D,normal,burial,0.75,Candidate 12,Candidate 6,1.1742088087408855,Candidate 12,1.0,Candidate 2,1.0977704064689584,Candidate 0,1.0168907853053581,Candidate 12,1.0
40,200,15,1D,normal,burial,0.75,Candidate 12,Candidate 3,1.0553392998144437,Candidate 12,1.0,Candidate 3,1.0553392998144437,Candidate 12,1.0,Candidate 12,1.0
41,200,15,1D,normal,burial,0.75,Candidate 9,Candidate 8,1.134442526483869,Candidate 9,1.0,Candidate 8,1.134442526483869,Candidate 4,1.023215509302236,Candidate 13,1.0161476358529304
42,200,15,1D,normal,burial,0.75,Candidate 3,Candidate 0,1.4444991083322518,Candidate 13,1.0642320867511872,Candidate 4,1.0543216789724366,Candidate 3,1.0,Candidate 10,1.0063165204391546
43,200,15,1D,normal,burial,0.75,Candidate 9,Candidate 5,1.2214543963749276,Candidate 0,1.090339494162722,Candidate 5,1.2214543963749276,Candidate 11,1.067775890847762,Candidate 9,1.0
44,200,15,1D,normal,burial,0.75,Candidate 1,Candidate 13,1.2263149432785463,Candidate 12,1.0560793786583977,Candidate 13,1.2263149432785463,Candidate 1,1.0,Candidate 1,1.0
45,200,15,1D,normal,burial,0.75,Candidate 8,Candidate 8,1.0,Candidate 3,1.3026042695617839,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
46,200,15,1D,normal,burial,0.75,Candidate 11,Candidate 0,1.1190061576071104,Candidate 11,1.0,Candidate 0,1.1190061576071104,Candidate 4,1.0031320899974563,Candidate 11,1.0
47,200,15,1D,normal,burial,0.75,Candidate 8,Candidate 8,1.0,Candidate 9,1.0698516322618767,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
48,200,15,1D,normal,burial,0.75,Candidate 5,Candidate 3,1.2252615677757481,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0
49,200,15,1D,normal,burial,0.75,Candidate 8,Candidate 1,1.2657454819869518,Candidate 8,1.0,Candidate 12,1.0978903050967117,Candidate 9,1.0210930800105131,Candidate 8,1.0
0,200,15,1D,normal,burial,1,Candidate 14,Candidate 1,1.5485826595089305,Candidate 5,1.004736715790902,Candidate 14,1.0,Candidate 14,1.0,Candidate 14,1.0
1,200,15,1D,normal,burial,1,Candidate 13,Candidate 7,1.9759593469993673,Candidate 13,1.0,Candidate 9,1.0279757294165228,Candidate 0,1.013414718855992,Candidate 13,1.0
2,200,15,1D,normal,burial,1,Candidate 4,Candidate 7,1.6087555646398726,Candidate 4,1.0,Candidate 4,1.0,Candidate 4,1.0,Candidate 4,1.0
3,200,15,1D,normal,burial,1,Candidate 8,Candidate 8,1.0,Candidate 6,1.0341540607348356,Candidate 12,1.1193243725011008,Candidate 8,1.0,Candidate 8,1.0
4,200,15,1D,normal,burial,1,Candidate 9,Candidate 11,1.1463253451500601,Candidate 13,1.0022411987978785,Candidate 11,1.1463253451500601,Candidate 9,1.0,Candidate 13,1.0022411987978785
5,200,15,1D,normal,burial,1,Candidate 14,Candidate 10,1.1255204292552063,Candidate 14,1.0,Candidate 8,1.0709804666855722,Candidate 2,1.0010386369920674,Candidate 14,1.0
6,200,15,1D,normal,burial,1,Candidate 4,Candidate 5,1.434823919626124,Candidate 4,1.0,Candidate 7,1.0576745654073603,Candidate 6,1.0085607998681234,Candidate 4,1.0
7,200,15,1D,normal,burial,1,Candidate 1,Candidate 13,1.4835544678488137,Candidate 10,1.0010496878414494,Candidate 10,1.0010496878414494,Candidate 10,1.0010496878414494,Candidate 1,1.0
8,200,15,1D,normal,burial,1,Candidate 4,Candidate 5,1.00245881484271,Candidate 8,1.0009579022221449,Candidate 9,1.132877078394535,Candidate 11,1.0003924280296022,Candidate 11,1.0003924280296022
9,200,15,1D,normal,burial,1,Candidate 11,Candidate 5,1.5736094093899358,Candidate 6,1.0016019944425385,Candidate 8,1.0244559659991215,Candidate 11,1.0,Candidate 11,1.0
10,200,15,1D,normal,burial,1,Candidate 10,Candidate 10,1.0,Candidate 0,1.0129164154456363,Candidate 14,1.071960994014482,Candidate 0,1.0129164154456363,Candidate 10,1.0
11,200,15,1D,normal,burial,1,Candidate 7,Candidate 7,1.0,Candidate 5,1.066689544985285,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
12,200,15,1D,normal,burial,1,Candidate 10,Candidate 13,1.6585627369401483,Candidate 0,1.0061998451311154,Candidate 0,1.0061998451311154,Candidate 0,1.0061998451311154,Candidate 10,1.0
13,200,15,1D,normal,burial,1,Candidate 11,Candidate 1,1.1886000753874861,Candidate 11,1.0,Candidate 3,1.1531724814457684,Candidate 10,1.001670459073624,Candidate 5,1.0021216608051293
14,200,15,1D,normal,burial,1,Candidate 12,Candidate 9,1.3506003806589748,Candidate 12,1.0,Candidate 12,1.0,Candidate 6,1.0076812143952856,Candidate 12,1.0
15,200,15,1D,normal,burial,1,Candidate 14,Candidate 4,1.0093855026403271,Candidate 14,1.0,Candidate 4,1.0093855026403271,Candidate 14,1.0,Candidate 4,1.0093855026403271
16,200,15,1D,normal,burial,1,Candidate 6,Candidate 9,1.050890709877295,Candidate 1,1.1162655325744846,Candidate 6,1.0,Candidate 6,1.0,Candidate 6,1.0
17,200,15,1D,normal,burial,1,Candidate 3,Candidate 4,1.8603997625850857,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0,Candidate 3,1.0
18,200,15,1D,normal,burial,1,Candidate 14,Candidate 7,1.533752906839144,Candidate 14,1.0,Candidate 6,1.0237509729915437,Candidate 10,1.0061814402692015,Candidate 10,1.0061814402692015
